user_id,dvJun13,S30d_events,S30d_totalsessiontime,S30d_sessioncount,S30d_propertiesviewed,S30d_distinctpropertiesviewed,S30d_Saleviews,S30d_Rentviews,S30d_Otherviews,S30d_distinctlocalitiesviewed,S30d_distinctcitiesviewed,S30d_pricevariance,SMax_property,SMax_city_name,SMax_subcategory_name,SMax_source,SMax_utm_traffic_source,SMax_price,SMax_Area_Sq_Feet,R30d_responses,R30d_propertiesresponded,R30d_distinctpropertiesresponded,R30d_Saleresponses,R30d_Rentresponses,R30d_Otherresponses,R30d_distinctlocalitiesresponded,R30d_distinctcitiesresponded,R30d_pricevariance,R30d_Projectresponses,RMax_property,RMax_city_name,RMax_subcategory_name,RMax_source,RMax_utm_traffic_source,RMax_price,RMax_Area_Sq_Feet,S30d_seriousness,S30d_Saleseriousness,S30d_avgsessiontime,S30d_distinctpropertiesviewedRatio,SMax_priceperSqft,R30d_Saleseriousness,R30d_distinctpropertiesrespondedRatio,RMax_priceperSqft
9285731,0,10,3.96265,5,10,8,10,0,0,2,1,0,Quikr,Kolkata,Apartment_Sale,msite,Alerts,1,1,,,,,,,,,,,,,,,,,,0.0396265,1,0.79253,0.8,1,,,
127582673,0,1,0,1,1,1,0,1,0,1,1,,Quikr,ROI,Apartment_Rent,desktop,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0,0,0,1,1,,,
112701103,0,5,30.40233333,8,29,25,0,29,0,11,1,0.310344828,Quikr,ROI,Apartment_Rent,app,OtherPaid,1,3,,,,,,,,,,,,,,,,,,0.036150218,0,3.800291667,0.862068966,0.333333333,,,
1781667,0,7,13.41096667,2,7,2,6,0,1,2,1,0,Quikr,Delhi_NCR,Plot_Sale,desktop,Referral,1,1,3,3,1,3,0,0,1,1,0,0,Quikr,Delhi_NCR,Plot_Sale,desktop,Referral,1,1,0.273693197,1,6.705483333,0.285714286,1,1,0.333333333,1
130616547,0,4,2.8411,1,4,2,4,0,0,0,1,0,Quikr,ROI,Apartment_Sale,msite,SEM,4,4,3,3,2,3,0,0,0,1,0,0,Quikr,ROI,Apartment_Sale,msite,SEM,4,4,0.17756875,1,2.8411,0.5,1,1,0.666666667,1
133647152,0,24,37.75981667,1,24,9,24,0,0,2,1,0,Quikr,Mumbai_MMR,Apartment_Sale,,OtherPaid,1,1,6,6,5,6,0,0,2,1,0,0,Quikr,Mumbai_MMR,Apartment_Sale,,Internal,1,1,0.065555237,1,37.75981667,0.375,1,1,0.833333333,1
156204263,0,3,3.3872,1,3,1,3,0,0,1,2,3,Quikr,Bangalore,Plot_Sale,msite,Organic,1,4,2,2,1,2,0,0,1,2,4.5,0,Quikr,Bangalore,Plot_Sale,msite,Organic,1,4,0.376355556,1,3.3872,0.333333333,0.25,1,0.5,0.25
154692052,0,2,4.665233333,1,2,2,2,0,0,0,1,0,Quikr,ROI,Plot_Sale,msite,Organic,4,4,2,2,2,2,0,0,0,1,0,0,Quikr,ROI,Plot_Sale,msite,Organic,4,4,1.166308333,1,4.665233333,1,1,1,1,1
140697237,0,83,177.84765,16,68,45,57,10,16,16,3,0.909197767,Commonfloor,Bangalore,Apartment_Sale,msite,CF,2,4,8,0,0,0,0,8,0,1,0,0,Commonfloor,ROI,Others,msite,CF,4,4,0.038461862,0.850746269,11.11547812,0.661764706,0.5,,,1
147984259,0,52,36.83828333,10,52,11,52,0,0,6,2,0.951357466,Quikr,Kolkata,Plot_Sale,msite,Alerts,3,4,25,25,11,25,0,0,6,2,1,0,Quikr,Kolkata,Plot_Sale,msite,Alerts,3,4,0.013623625,1,3.683828333,0.211538462,0.75,1,0.44,0.75
155524465,0,21,23.18465,4,21,10,21,0,0,5,1,0.814285714,Quikr,Kolkata,Villa_Sale,msite,Alerts,1,1,,,,,,,,,,,,,,,,,,0.052572902,1,5.7961625,0.476190476,1,,,
154599721,0,5,2.052666667,2,5,1,5,0,0,1,2,0.8,Quikr,Kolkata,Apartment_Sale,msite,OtherPaid,2,3,2,2,1,2,0,0,1,2,2,0,Quikr,ROI,Apartment_Sale,msite,OtherPaid,4,3,0.082106667,1,1.026333333,0.2,0.666666667,1,0.5,1.333333333
115446780,0,1,0,1,1,1,0,1,0,1,1,,Quikr,Delhi_NCR,Apartment_Rent,msite,OtherPaid,1,3,,,,,,,,,,,,,,,,,,0,0,0,1,0.333333333,,,
154998953,0,2,0.3852,1,0,0,0,0,2,0,1,0,Quikr,ROI,Others,msite,SEM,4,4,1,0,0,0,0,1,0,1,,1,Quikr,ROI,Others,msite,SEM,4,4,,,0.3852,,1,,,1
157153863,0,7,9.55675,1,6,3,7,0,0,2,1,1.285714286,Quikr,Kolkata,Apartment_Sale,msite,OtherPaid,1,2,1,1,1,1,0,0,1,1,,0,Quikr,Kolkata,Apartment_Sale,,Internal,1,2,0.265465278,1,9.55675,0.5,0.5,1,1,0.5
116247098,0,32,22.68155,2,32,17,24,7,1,5,2,1.192540323,Quikr,Bangalore,Villa_Sale,desktop,OtherPaid,1,3,11,11,6,8,3,0,4,2,1.690909091,0,Quikr,Bangalore,Villa_Sale,desktop,Alerts,4,4,0.022149951,0.774193548,11.340775,0.53125,0.333333333,0.727272727,0.545454545,1
154867921,0,4,5.284333333,1,4,2,4,0,0,2,1,0,Quikr,ROI,Villa_Sale,,Alerts,1,1,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Villa_Sale,,Alerts,1,1,0.330270833,1,5.284333333,0.5,1,1,1,1
156663533,0,7,8.2543,1,7,2,7,0,0,2,1,0.142857143,Quikr,Pune,Villa_Sale,desktop,OtherPaid,1,1,1,1,1,1,0,0,1,1,,0,Quikr,Pune,Villa_Sale,desktop,Organic,1,1,0.168455102,1,8.2543,0.285714286,1,1,1,1
131981571,0,2,0.982783333,1,0,0,2,0,0,0,1,0,Quikr,Hyderabad,Villa_Sale,Quikr,OtherPaid,4,4,1,0,0,1,0,0,0,1,,1,Quikr,Hyderabad,Villa_Sale,Quikr,SEM,4,4,,1,0.982783333,,1,1,,1
152032486,0,26,72.38421667,2,25,10,26,0,0,9,1,0.346153846,Commonfloor,ROI,Villa_Sale,msite,CF,1,1,5,4,3,5,0,0,3,1,1.8,1,Quikr,ROI,Villa_Sale,msite,SMS,1,1,0.115814747,1,36.19210833,0.4,1,1,0.75,1
41967004,0,8,0,8,8,2,4,4,0,2,1,0,Quikr,Bangalore,Apartment_Rent,desktop,OtherPaid,1,4,,,,,,,,,,,,,,,,,,0,0.5,0,0.25,0.25,,,
138892290,0,18,11.6706,4,18,8,18,0,0,7,1,0,Quikr,Mumbai_MMR,Apartment_Sale,msite,Alerts,1,1,5,5,2,5,0,0,2,1,0,0,Quikr,Mumbai_MMR,Apartment_Sale,msite,Alerts,1,1,0.03602037,1,2.91765,0.444444444,1,1,0.4,1
156855545,0,13,20.74228333,1,13,4,13,0,0,3,1,0.564102564,Quikr,Bangalore,Plot_Sale,,OtherPaid,2,3,1,1,1,1,0,0,1,1,,0,Quikr,Bangalore,Plot_Sale,,Organic,2,3,0.122735404,1,20.74228333,0.307692308,0.666666667,1,1,0.666666667
154150037,0,5,4.3532,1,5,3,5,0,0,3,1,0,Quikr,ROI,Plot_Sale,desktop,Referral,1,3,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Plot_Sale,desktop,Referral,1,3,0.174128,1,4.3532,0.6,0.333333333,1,1,0.333333333
152526082,0,7,9.052683333,1,7,2,7,0,0,2,1,2.142857143,Quikr,ROI,Apartment_Sale,msite,Organic,1,2,2,2,1,2,0,0,1,1,4.5,0,Quikr,ROI,Apartment_Sale,msite,Organic,4,4,0.184748639,1,9.052683333,0.285714286,0.5,1,0.5,1
154228959,0,2,0.216133333,1,2,1,2,0,0,1,1,0,Quikr,Hyderabad,Villa_Sale,desktop,OtherPaid,1,2,,,,,,,,,,,,,,,,,,0.054033333,1,0.216133333,0.5,0.5,,,
147293485,0,1,0,1,0,0,1,0,0,0,1,,Quikr,Mumbai_MMR,Apartment_Sale,,SEM,4,4,1,0,0,1,0,0,0,1,,1,Quikr,Mumbai_MMR,Apartment_Sale,,SEM,4,4,,1,0,,1,1,,1
89961102,0,6,3.265416667,1,6,1,6,0,0,1,2,0,Quikr,Hyderabad,Plot_Sale,msite,OtherPaid,1,4,,,,,,,,,,,,,,,,,,0.090706019,1,3.265416667,0.166666667,0.25,,,
156992143,0,3,0.181733333,1,3,1,3,0,0,1,1,0,Quikr,Mumbai_MMR,Apartment_Sale,,Internal,2,1,2,2,1,2,0,0,1,1,0,0,Quikr,Mumbai_MMR,Apartment_Sale,,Internal,2,1,0.020192593,1,0.181733333,0.333333333,2,1,0.5,2
149329408,0,3,7.79795,1,3,2,3,0,0,2,1,0,Quikr,Kolkata,Apartment_Sale,msite,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0.866438889,1,7.79795,0.666666667,1,,,
117481983,0,0,0,1,1,1,1,0,0,1,1,,Quikr,Chennai,Plot_Sale,app,OtherPaid,1,4,,,,,,,,,,,,,,,,,,0,1,0,1,0.25,,,
155137376,0,3,1.884366667,1,3,1,3,0,0,0,1,0,Quikr,ROI,Plot_Sale,desktop,Organic,4,4,2,2,1,2,0,0,0,1,0,0,Quikr,ROI,Plot_Sale,desktop,Organic,4,4,0.209374074,1,1.884366667,0.333333333,1,1,0.5,1
986094,0,1,0,1,0,0,0,0,1,0,1,,Quikr,ROI,Others,desktop,Direct,4,4,1,0,0,0,0,1,0,1,,1,Quikr,ROI,Others,desktop,Direct,4,4,,,0,,1,,,1
138691937,0,31,59.52841667,3,31,13,31,0,0,9,1,0,Quikr,ROI,Apartment_Sale,desktop,OtherPaid,1,2,2,2,2,2,0,0,2,1,0,0,Quikr,ROI,Apartment_Sale,desktop,OtherPaid,1,2,0.061944242,1,19.84280556,0.419354839,0.5,1,1,0.5
154900240,0,3,1.9061,1,0,0,3,0,0,0,1,0,Quikr,Hyderabad,Plot_Sale,Quikr,SEM,4,4,1,0,0,1,0,0,0,1,,1,Quikr,Hyderabad,Plot_Sale,Quikr,SEM,4,4,,1,1.9061,,1,1,,1
154546705,0,12,9.461816667,1,12,5,12,0,0,1,1,0.696969697,Quikr,Chennai,Plot_Sale,desktop,OtherPaid,2,4,5,5,5,5,0,0,1,1,0.7,0,Quikr,Chennai,Plot_Sale,desktop,OtherPaid,2,4,0.06570706,1,9.461816667,0.416666667,0.5,1,1,0.5
137659699,0,22,18.52881667,4,22,10,22,0,0,4,1,0,Quikr,Pune,Plot_Sale,desktop,OtherPaid,1,2,4,4,4,4,0,0,1,1,0,0,Quikr,Pune,Plot_Sale,desktop,Organic,1,2,0.038282679,1,4.632204167,0.454545455,0.5,1,1,0.5
155033691,0,4,27.19936667,1,4,4,3,0,1,0,1,0,Quikr,ROI,Apartment_Sale,msite,Organic,4,4,4,4,4,3,0,1,0,1,0,0,Quikr,ROI,Apartment_Sale,msite,Organic,4,4,1.699960417,1,27.19936667,1,1,1,1,1
157557414,0,8,6.387616667,2,8,5,8,0,0,5,1,0,Quikr,ROI,Plot_Sale,,OtherPaid,1,2,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Plot_Sale,,Internal,1,2,0.09980651,1,3.193808333,0.625,0.5,1,1,0.5
145980403,0,31,74.47731667,7,31,17,5,26,0,13,2,0,Quikr,Kolkata,Apartment_Rent,msite,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0.077499809,0.161290323,10.63961667,0.548387097,1,,,
6445480,0,16,21.66123333,3,16,11,14,2,0,8,1,1.2,Quikr,Hyderabad,Commercial_Sale,msite,OtherPaid,1,1,1,1,1,1,0,0,1,1,,0,Quikr,Hyderabad,Commercial_Sale,,Internal,1,1,0.084614193,0.875,7.220411111,0.6875,1,1,1,1
154554088,0,21,13.00143333,2,21,7,0,21,0,1,1,0,Quikr,Hyderabad,Apartment_Rent,msite,OtherPaid,1,1,6,6,3,0,6,0,1,1,0,0,Quikr,Hyderabad,Apartment_Rent,msite,OtherPaid,1,1,0.029481708,0,6.500716667,0.333333333,1,0,0.5,1
147098099,0,14,2.102083333,2,14,3,14,0,0,3,2,2.225274725,Quikr,Hyderabad,Apartment_Sale,msite,Alerts,1,2,6,6,1,6,0,0,1,2,2.7,0,Quikr,Hyderabad,Apartment_Sale,msite,Alerts,4,4,0.010724915,1,1.051041667,0.214285714,0.5,1,0.166666667,1
154692113,0,42,95.88923333,9,42,11,42,0,0,8,2,0.170150987,Quikr,Chennai,Villa_Sale,msite,OtherPaid,2,4,3,3,3,3,0,0,3,1,0,0,Quikr,Chennai,Villa_Sale,msite,Organic,2,4,0.054358976,1,10.65435926,0.261904762,0.5,1,1,0.5
107610307,0,4,3.401716667,1,4,2,4,0,0,0,1,0,Quikr,ROI,Apartment_Sale,msite,Organic,4,4,3,3,2,3,0,0,0,1,0,0,Quikr,ROI,Apartment_Sale,msite,Organic,4,4,0.212607292,1,3.401716667,0.5,1,1,0.666666667,1
153020669,0,10,3.62915,2,10,2,7,0,3,1,1,1.733333333,Quikr,ROI,Apartment_Sale,msite,Organic,1,3,4,4,2,2,0,2,1,1,2.25,0,Quikr,ROI,Others,msite,Organic,4,3,0.0362915,1,1.814575,0.2,0.333333333,1,0.5,1.333333333
157136797,0,23,34.42881667,1,20,6,20,0,3,3,1,0.494071146,Quikr,Bangalore,Apartment_Sale,desktop,Organic,2,1,12,9,5,9,0,3,2,1,0.818181818,3,Quikr,Bangalore,Others,desktop,Organic,2,1,0.086072042,1,34.42881667,0.3,2,1,0.555555556,2
106937386,0,3,20.3575,1,3,2,3,0,0,2,1,0,Quikr,Mumbai_MMR,Apartment_Sale,msite,OtherPaid,2,1,1,1,1,1,0,0,1,1,,0,Quikr,Mumbai_MMR,Apartment_Sale,msite,Organic,2,1,2.261944444,1,20.3575,0.666666667,2,1,1,2
157223663,0,4,1.32345,1,4,1,4,0,0,1,1,0,Quikr,ROI,Plot_Sale,,OtherPaid,4,3,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Plot_Sale,,Organic,4,3,0.082715625,1,1.32345,0.25,1.333333333,1,1,1.333333333
118316324,0,16,14.47968333,2,16,7,16,0,0,6,1,0.1625,Quikr,Hyderabad,Commercial_Sale,,OtherPaid,1,2,2,2,2,2,0,0,2,1,0.5,0,Quikr,Hyderabad,Commercial_Sale,,Organic,1,4,0.056561263,1,7.239841667,0.4375,0.5,1,1,0.25
145377441,0,13,7.293566667,2,13,4,13,0,0,4,1,0,Quikr,Pune,Apartment_Sale,msite,Alerts,1,1,5,5,3,5,0,0,3,1,0,0,Quikr,Pune,Apartment_Sale,msite,Alerts,1,1,0.043157199,1,3.646783333,0.307692308,1,1,0.6,1
136560707,0,1,0,1,0,0,1,0,0,0,1,,Quikr,ROI,Apartment_Sale,msite,Internal,4,4,1,0,0,1,0,0,0,1,,1,Quikr,ROI,Apartment_Sale,msite,Internal,4,4,,1,0,,1,1,,1
3441087,0,1,0,1,1,1,1,0,0,1,1,,Quikr,ROI,Commercial_Sale,msite,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0,1,0,1,1,,,
136842449,0,8,4.269216667,3,5,2,0,5,3,1,2,2.410714286,Quikr,Chennai,Commercial_Rent,msite,Internal,4,4,6,3,2,0,3,3,1,2,1.5,3,Quikr,ROI,Others,msite,Organic,4,4,0.170768667,0,1.423072222,0.4,1,0,0.666666667,1
151720662,0,3,1.636883333,2,3,2,1,0,2,2,1,1.333333333,Quikr,Hyderabad,Others,desktop,OtherPaid,4,4,,,,,,,,,,,,,,,,,,0.181875926,1,0.818441667,0.666666667,1,,,
155372974,0,2,2.222783333,1,0,0,0,0,2,0,1,0,Quikr,ROI,Others,desktop,SEM,4,4,2,0,0,0,0,2,0,1,0,2,Quikr,ROI,Others,desktop,SEM,4,4,,,2.222783333,,1,,,1
132061455,0,12,24.06365,1,12,3,12,0,0,2,1,0,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,4,5,5,3,5,0,0,2,1,0,0,Quikr,ROI,Plot_Sale,msite,Internal,1,4,0.167108681,1,24.06365,0.25,0.25,1,0.6,0.25
128052347,0,51,45.08848333,5,50,16,51,0,0,5,1,0.210196078,Quikr,Pune,Apartment_Sale,msite,SMS,1,2,14,13,7,14,0,0,2,1,0.642857143,1,Quikr,Pune,Apartment_Sale,msite,SMS,1,2,0.018035393,1,9.017696667,0.32,0.5,1,0.538461538,0.5
40991906,0,42,29.47583333,1,42,13,42,0,0,6,2,1.180603949,Quikr,Kolkata,Apartment_Sale,msite,Internal,2,4,17,17,6,17,0,0,3,2,1.404411765,0,Quikr,Kolkata,Apartment_Sale,msite,Internal,4,4,0.016709656,1,29.47583333,0.30952381,0.5,1,0.352941176,1
149577188,0,4,4.643166667,1,4,1,4,0,0,0,1,0,Quikr,ROI,Plot_Sale,desktop,Organic,4,4,2,2,1,2,0,0,0,1,0,0,Quikr,ROI,Plot_Sale,desktop,Organic,4,4,0.290197917,1,4.643166667,0.25,1,1,0.5,1
149068917,0,23,20.5804,1,23,7,23,0,0,2,1,0.719367589,Quikr,ROI,Villa_Sale,desktop,OtherPaid,2,4,6,6,3,6,0,0,1,1,1.766666667,0,Quikr,ROI,Villa_Sale,desktop,Organic,4,4,0.038904348,1,20.5804,0.304347826,0.5,1,0.5,1
146227274,0,1,0,1,0,0,0,0,1,0,1,,Quikr,Delhi_NCR,Others,,SEM,4,4,1,0,0,0,0,1,0,1,,1,Quikr,Delhi_NCR,Others,,SEM,4,4,,,0,,1,,,1
147218381,0,29,24.21556667,10,29,9,29,0,0,9,1,0.034482759,Quikr,Kolkata,Villa_Sale,msite,Alerts,1,4,,,,,,,,,,,,,,,,,,0.028793777,1,2.421556667,0.310344828,0.25,,,
148850951,0,10,4.819166667,2,10,1,10,0,0,1,1,0,Quikr,ROI,Apartment_Sale,msite,OtherPaid,2,4,4,4,1,4,0,0,1,1,0,0,Quikr,ROI,Apartment_Sale,msite,Internal,2,4,0.048191667,1,2.409583333,0.1,0.5,1,0.25,0.5
155575156,0,40,23.8604,3,40,8,37,0,3,5,1,2.071153846,Quikr,ROI,Plot_Sale,desktop,Organic,1,4,8,8,2,7,0,1,2,1,2.571428571,0,Quikr,ROI,Plot_Sale,desktop,Organic,4,4,0.01491275,1,7.953466667,0.2,0.25,1,0.25,1
149571555,0,11,1.9826,1,11,2,11,0,0,1,1,0,Quikr,ROI,Apartment_Sale,msite,Internal,2,3,4,4,2,4,0,0,1,1,0,0,Quikr,ROI,Apartment_Sale,msite,Internal,2,3,0.016385124,1,1.9826,0.181818182,0.666666667,1,0.5,0.666666667
125276771,0,18,14.24328333,3,18,10,15,3,0,7,2,0,Quikr,Pune,Plot_Sale,msite,CF,1,4,5,5,2,5,0,0,1,1,0,0,Quikr,Pune,Plot_Sale,msite,Internal,1,4,0.043960751,0.833333333,4.747761111,0.555555556,0.25,1,0.4,0.25
32223742,0,42,75.7986,3,42,14,42,0,0,8,1,0.450638792,Quikr,ROI,Plot_Sale,Quikr,OtherPaid,1,4,16,16,8,16,0,0,3,1,1.05,0,Quikr,ROI,Plot_Sale,Quikr,Organic,1,4,0.042969728,1,25.2662,0.333333333,0.25,1,0.5,0.25
98455602,0,13,29.9621,5,14,1,0,0,14,1,1,0,Quikr,Delhi_NCR,Others,msite,SMS,1,1,13,13,1,0,0,13,1,1,0,0,Quikr,Delhi_NCR,Others,msite,SMS,1,1,0.152867857,,5.99242,0.071428571,1,,0.076923077,1
120894076,0,17,44.34541667,1,17,3,17,0,0,1,1,0.566176471,Quikr,Pune,Plot_Sale,msite,OtherPaid,1,4,2,2,1,2,0,0,1,1,0,0,Quikr,Pune,Plot_Sale,,Internal,1,4,0.153444348,1,44.34541667,0.176470588,0.25,1,0.5,0.25
148151807,0,46,24.07101667,3,45,11,46,0,0,7,2,0.195652174,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,4,10,10,5,10,0,0,3,1,0,0,Quikr,ROI,Plot_Sale,,Internal,1,4,0.011886922,1,8.023672222,0.244444444,0.25,1,0.5,0.25
157103155,0,79,119.95195,5,75,22,69,2,8,16,2,0.438169426,Quikr,Kolkata,Apartment_Sale,msite,OtherPaid,1,1,20,20,14,19,0,1,11,1,0,0,Quikr,Kolkata,Apartment_Sale,,Internal,1,1,0.021324791,0.971830986,23.99039,0.293333333,1,1,0.7,1
156696444,0,2,7.689816667,1,1,1,2,0,0,1,1,4.5,Quikr,Mumbai_MMR,Apartment_Sale,,Alerts,4,1,1,0,0,1,0,0,0,1,,1,Quikr,Mumbai_MMR,Apartment_Sale,,Alerts,4,4,7.689816667,1,7.689816667,1,4,1,,1
109729138,0,24,17.32106667,6,24,4,24,0,0,1,2,1.548913043,Quikr,Hyderabad,Villa_Sale,msite,Alerts,1,1,8,8,3,8,0,0,1,2,2.571428571,0,Quikr,Hyderabad,Villa_Sale,msite,Alerts,1,1,0.030071296,1,2.886844444,0.166666667,1,1,0.375,1
22356574,0,3,4.036766667,1,3,3,3,0,0,0,1,0,Quikr,ROI,Plot_Sale,msite,Organic,4,4,3,3,3,3,0,0,0,1,0,0,Quikr,ROI,Plot_Sale,msite,Organic,4,4,0.44852963,1,4.036766667,1,1,1,1,1
48731258,0,1,0,1,1,1,0,1,0,1,1,,Quikr,ROI,Commercial_Rent,desktop,OtherPaid,1,4,,,,,,,,,,,,,,,,,,0,0,0,1,0.25,,,
133220657,0,3,0.938583333,1,3,1,2,0,1,1,1,3,Quikr,ROI,Apartment_Sale,msite,Internal,1,2,2,2,1,1,0,1,1,1,4.5,0,Quikr,ROI,Others,msite,Internal,4,4,0.104287037,1,0.938583333,0.333333333,0.5,1,0.5,1
157940413,0,2,10.8431,1,0,0,0,0,2,0,1,0,Quikr,Mumbai_MMR,Others,msite,Internal,4,4,2,0,0,0,0,2,0,1,0,2,Quikr,Mumbai_MMR,Others,msite,Internal,4,4,,,10.8431,,1,,,1
153902252,0,4,0.644816667,1,4,1,4,0,0,1,1,0,Quikr,ROI,Plot_Sale,desktop,OtherPaid,1,1,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Plot_Sale,desktop,OtherPaid,1,1,0.040301042,1,0.644816667,0.25,1,1,1,1
110582472,0,6,1.85405,1,6,1,6,0,0,1,1,0,Quikr,ROI,Apartment_Sale,msite,SMS,1,4,2,2,1,2,0,0,1,1,0,0,Quikr,ROI,Apartment_Sale,msite,SMS,1,4,0.051501389,1,1.85405,0.166666667,0.25,1,0.5,0.25
150929198,0,19,71.94748333,3,16,4,16,0,3,4,1,0.649122807,Quikr,ROI,Apartment_Sale,Quikr,OtherPaid,2,4,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Apartment_Sale,Quikr,Internal,2,4,0.281044857,1,23.98249444,0.25,0.5,1,1,0.5
147604410,0,45,8.240433333,7,45,7,43,0,2,4,2,2.109090909,Quikr,Chennai,Plot_Sale,msite,SMS,1,4,23,23,6,21,0,2,3,2,2.347826087,0,Quikr,ROI,Plot_Sale,msite,SMS,4,4,0.00406935,1,1.177204762,0.155555556,0.25,1,0.260869565,1
118028112,0,5,2.359983333,1,5,1,5,0,0,1,1,0,Quikr,Pune,Plot_Sale,desktop,OtherPaid,1,3,1,1,1,1,0,0,1,1,,0,Quikr,Pune,Plot_Sale,desktop,Referral,1,3,0.094399333,1,2.359983333,0.2,0.333333333,1,1,0.333333333
151538761,0,1,0,1,0,0,1,0,0,0,1,,Quikr,Delhi_NCR,Apartment_Sale,desktop,SEM,4,4,1,0,0,1,0,0,0,1,,1,Quikr,Delhi_NCR,Apartment_Sale,desktop,SEM,4,4,,1,0,,1,1,,1
138952721,0,35,31.61993333,3,35,10,35,0,0,5,1,0.231932773,Quikr,Chennai,Villa_Sale,msite,OtherPaid,2,3,,,,,,,,,,,,,,,,,,0.02581219,1,10.53997778,0.285714286,0.666666667,,,
155242724,0,2,0.088583333,1,0,0,0,0,2,0,1,0,Quikr,ROI,Others,msite,Organic,4,4,1,0,0,0,0,1,0,1,,1,Quikr,ROI,Others,msite,Organic,4,4,,,0.088583333,,1,,,1
154067715,0,12,10.11911667,5,12,4,12,0,0,3,1,0,Quikr,Hyderabad,Plot_Sale,msite,Referral,1,3,1,1,1,1,0,0,1,1,,0,Quikr,Hyderabad,Villa_Sale,msite,Referral,1,3,0.070271644,1,2.023823333,0.333333333,0.333333333,1,1,0.333333333
68660918,0,18,20.58961667,4,18,11,18,0,0,8,1,0.617647059,Quikr,ROI,Villa_Sale,msite,OtherPaid,2,4,,,,,,,,,,,,,,,,,,0.0635482,1,5.147404167,0.611111111,0.5,,,
144335862,0,5,3.9438,1,3,3,5,0,0,2,2,1.8,Quikr,Chennai,Apartment_Sale,desktop,OtherPaid,2,2,2,0,0,2,0,0,0,2,0,2,Quikr,Chennai,Apartment_Sale,desktop,Organic,4,4,0.4382,1,3.9438,1,1,1,,1
120840732,0,1,0,1,1,1,1,0,0,1,1,,Quikr,Chennai,Plot_Sale,desktop,OtherPaid,1,3,,,,,,,,,,,,,,,,,,0,1,0,1,0.333333333,,,
149321769,0,16,14.81,3,16,6,16,0,0,5,1,0.229166667,Quikr,Mumbai_MMR,Apartment_Sale,desktop,OtherPaid,1,1,2,2,2,2,0,0,1,1,0.5,0,Quikr,Mumbai_MMR,Villa_Sale,desktop,SEM,1,1,0.057851563,1,4.936666667,0.375,1,1,1,1
142241097,0,22,6.168066667,3,22,4,22,0,0,4,2,1.11038961,Quikr,Chennai,Plot_Sale,msite,OtherPaid,1,2,4,4,1,4,0,0,1,2,3,0,Quikr,ROI,Plot_Sale,msite,SEM,4,2,0.012743939,1,2.056022222,0.181818182,0.5,1,0.25,2
154690760,0,4,2.574133333,1,0,0,4,0,0,0,1,0,Quikr,Mumbai_MMR,Apartment_Sale,msite,OtherPaid,4,4,2,0,0,2,0,0,0,1,0,2,Quikr,Mumbai_MMR,Apartment_Sale,msite,OtherPaid,4,4,,1,2.574133333,,1,1,,1
114914494,0,6,10.26426667,3,6,6,5,0,1,0,1,0,Quikr,ROI,Villa_Sale,msite,Direct,4,4,6,6,6,5,0,1,0,1,0,0,Quikr,ROI,Villa_Sale,msite,Direct,4,4,0.285118519,1,3.421422222,1,1,1,1,1
43795574,0,19,13.61795,2,16,10,15,4,0,2,2,1.807017544,Commonfloor,Bangalore,Apartment_Sale,desktop,CF,4,4,2,0,0,2,0,0,0,1,0,0,Commonfloor,ROI,Apartment_Sale,desktop,CF,4,4,0.053195117,0.789473684,6.808975,0.625,1,1,,1
157278852,0,1,0,1,0,0,1,0,0,0,1,,Quikr,Bangalore,Apartment_Sale,,SEM,4,4,1,0,0,1,0,0,0,1,,1,Quikr,Bangalore,Apartment_Sale,,SEM,4,4,,1,0,,1,1,,1
2750327,0,31,49.11985,2,31,12,31,0,0,6,1,0.180645161,Quikr,Bangalore,Apartment_Sale,,OtherPaid,1,3,6,6,4,6,0,0,3,1,0.166666667,0,Quikr,Bangalore,Apartment_Sale,,Alerts,1,3,0.051113267,1,24.559925,0.387096774,0.333333333,1,0.666666667,0.333333333
140562587,0,1,0,1,0,0,0,0,1,0,1,,Quikr,Pune,Others,,Organic,4,4,1,0,0,0,0,1,0,1,,1,Quikr,Pune,Others,,Organic,4,4,,,0,,1,,,1
155577770,0,2,0,1,0,0,0,0,2,0,2,0,Quikr,Pune,Others,msite,Internal,4,4,2,0,0,0,0,2,0,2,0,0,Quikr,Pune,Others,msite,Internal,4,4,,,0,,1,,,1
133604016,0,5,1.384783333,3,5,4,5,0,0,3,1,0,Quikr,Hyderabad,Villa_Sale,,Alerts,1,1,1,1,1,1,0,0,1,1,,0,Quikr,Hyderabad,Villa_Sale,,Alerts,1,1,0.055391333,1,0.461594444,0.8,1,1,1,1
